Country_Name,Country_Code,Year,GDP growth (annual %),GDP per capita (current US$),GDP per capita growth (annual %),"Primary education, duration (years)","Secondary education, duration (years)",Adjusted savings_X_ carbon dioxide damage (% of GNI),Adjusted savings_X_ education expenditure (% of GNI),Adjusted savings_X_ energy depletion (% of GNI),Adjusted savings_X_ mineral depletion (% of GNI),Adjusted savings_X_ net forest depletion (% of GNI),Adjusted savings_X_ particulate emission damage (% of GNI),Cereal yield (kg per hectare),Land under cereal production (hectares),Population density (people per sq. km),Rural population (% of total population),Rural population growth (annual %),Urban population (% of total),Urban population growth (annual %),Renewable internal freshwater resources per capita (cubic meters),Surface area (sq. km),"Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)",Tuberculosis case detection rate (all forms),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Mortality rate, infant (per 1,000 live births)","Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Fertility rate, total (births per woman)","Incidence of tuberculosis (per 100,000 people)",Fixed broadband Internet subscribers (per 100 people),Internet users (per 100 people),Mobile cellular subscriptions (per 100 people),Secure Internet servers (per 1 million people),Telephone lines (per 100 people),"Labor participation rate, female (% of female population ages 15+)","Labor participation rate, male (% of male population ages 15+)","Labor force, total",Battle-related deaths (number of people),Proportion of seats held by women in national parliaments (%)
Israel,ISR,2008,4.00,27651.80,2.17,6.00,6.00,0.29,5.91,0.24,0.28,0.00,0.11,3043.50,67000.00,337.74,8.34,1.54,91.66,1.80,102.62,22070.00,93.00,84.00,86.96,83.00,79.10,3.60,93.07,87.24,14.15,2.96,5.99,23.04,47.89,122.89,272.68,44.11,53.70,59.20,3149932.09,486.00,14.20
Italy,ITA,2008,-1.04,38492.32,-1.80,5.00,8.00,0.16,4.52,0.22,0.00,0.00,0.08,5274.90,4099500.00,203.41,31.92,0.27,68.08,1.00,3050.20,301340.00,96.00,91.00,86.96,84.77,79.26,3.00,93.50,86.18,4.80,1.41,6.59,18.86,41.77,150.99,92.79,35.51,38.30,58.10,25211835.98,0.00,21.30
Jamaica,JAM,2008,-1.30,5438.48,-1.72,6.00,5.00,0.58,5.28,0.00,1.29,0.00,0.20,1253.40,1515.00,248.13,46.70,0.00,53.30,0.80,3499.55,10990.00,87.00,88.00,59.21,75.28,68.57,25.99,81.01,69.32,76.62,2.39,6.55,3.62,57.31,101.34,31.63,11.78,56.90,73.20,1230822.12,0.00,13.30
Japan,JPN,2008,-0.70,38454.86,-0.65,6.00,6.00,0.19,3.17,0.02,0.00,0.00,0.26,6017.00,2016680.00,350.35,33.52,-0.53,66.48,0.19,3367.16,377930.00,98.00,97.00,86.96,86.05,79.29,2.50,94.49,87.27,4.75,1.34,21.85,23.58,75.16,86.45,471.68,37.92,48.60,69.20,66876994.95,0.00,9.40
Jordan,JOR,2008,7.90,3595.92,4.48,6.00,6.00,0.85,5.61,0.23,4.50,0.02,0.22,928.00,41452.00,66.93,21.58,3.04,78.42,3.27,115.47,88780.00,97.00,95.00,91.00,74.60,70.92,16.95,81.09,73.43,24.33,3.49,6.05,2.32,27.01,89.97,8.80,8.79,23.40,69.80,1908660.08,0.00,6.40
Kazakhstan,KAZ,2008,3.20,8513.11,1.94,4.00,7.00,1.42,4.41,31.28,1.83,0.00,0.11,1010.50,15379600.00,5.81,42.06,0.56,57.94,1.71,4811.53,2724900.00,99.00,99.00,85.00,72.48,60.69,26.88,75.49,45.99,30.34,2.56,175.10,4.22,10.89,95.12,1.98,22.06,66.20,75.00,8470865.08,0.00,15.90
Kenya,KEN,2008,1.69,783.04,-0.96,6.00,6.00,0.30,6.63,0.00,0.08,0.96,0.12,1416.60,2019220.00,68.11,78.40,2.26,21.60,4.04,533.98,580370.00,85.00,90.00,78.69,54.66,53.84,80.50,47.22,45.63,102.88,4.92,327.65,0.01,8.67,42.06,1.06,0.63,75.80,87.20,18173412.26,0.00,8.90
"Korea, Rep.",KOR,2008,2.22,19114.96,1.91,6.00,6.00,0.43,3.94,0.01,0.04,0.00,0.28,7064.40,1019970.00,501.52,18.54,-0.87,81.46,0.58,1334.17,99720.00,94.00,92.00,86.96,83.29,76.54,4.73,92.64,82.88,5.51,1.19,88.00,31.84,75.79,93.83,695.70,43.87,49.90,72.20,24418072.54,0.00,13.70
Kyrgyz Republic,KGZ,2008,7.60,958.44,6.72,4.00,7.00,0.98,5.82,0.72,0.00,0.00,0.15,2379.90,605017.00,27.52,63.72,0.57,36.28,1.26,9274.52,199950.00,95.00,99.00,77.00,72.00,62.96,33.30,77.49,60.65,32.07,2.70,159.00,0.09,16.10,64.31,0.57,9.37,56.00,74.70,2506661.17,0.00,25.60
Lao PDR,LAO,2008,7.47,893.29,5.52,5.00,6.00,0.24,1.18,0.00,0.00,0.00,0.51,3778.20,1010460.00,26.89,69.12,0.17,30.88,5.67,30683.25,236800.00,61.00,52.00,43.61,66.42,63.59,47.50,69.05,62.73,36.60,3.47,149.58,0.10,8.50,32.59,0.16,2.06,77.80,79.50,2998900.65,0.00,25.20
Latvia,LVA,2008,-4.58,14908.30,-4.16,6.00,6.00,0.19,5.57,0.00,0.00,0.18,0.00,3104.30,544200.00,36.40,31.88,-0.57,68.12,-0.38,7387.16,64590.00,97.00,97.00,93.00,77.77,66.97,7.90,85.32,63.18,14.94,1.45,49.79,8.83,60.44,98.58,97.97,28.42,55.50,68.70,1215406.41,0.00,20.00
Lebanon,LBN,2008,8.50,6978.06,7.69,6.00,6.00,0.51,1.82,0.00,0.00,0.00,0.14,2186.30,70300.00,409.95,13.04,-0.17,86.96,0.89,1144.56,10400.00,74.00,53.00,91.00,74.26,69.94,11.85,82.49,73.99,16.05,1.85,13.70,5.03,22.53,34.03,12.88,17.88,21.80,76.90,1405706.13,0.00,4.70
Lesotho,LSO,2008,3.95,791.47,3.05,7.00,5.00,0.00,9.43,0.00,0.00,1.34,0.09,625.10,223093.00,67.53,74.54,-0.09,25.46,3.74,2551.93,30350.00,83.00,85.00,92.29,45.57,44.45,63.10,29.56,24.09,72.20,3.33,635.44,0.01,3.58,28.35,0.49,3.18,70.30,74.60,918895.70,0.00,25.00
Liberia,LBR,2008,7.10,222.10,2.41,6.00,6.00,0.91,,0.00,0.04,7.66,0.30,1553.40,190000.00,39.38,39.86,2.79,60.14,5.61,52723.15,111370.00,64.00,64.00,46.37,59.67,56.93,100.42,61.98,55.69,140.08,5.90,282.54,,0.53,19.30,,0.05,66.60,84.90,1539019.49,0.00,12.50
Libya,LBY,2008,3.80,14802.20,1.74,6.00,6.00,0.51,,38.82,0.00,0.02,1.01,610.90,342860.00,3.58,22.46,1.21,77.54,2.24,95.33,1759540.00,98.00,98.00,191.72,76.98,71.81,15.27,83.97,74.88,3.11,2.70,16.66,0.16,5.13,76.71,0.48,16.41,23.80,77.20,2294911.75,0.00,7.70
Lithuania,LTU,2008,3.02,14097.54,3.55,4.00,8.00,0.27,4.59,0.14,0.00,0.10,0.06,3348.20,1022000.00,53.58,33.04,-0.88,66.96,-0.34,4633.55,65300.00,96.00,97.00,89.00,77.63,66.29,6.10,86.25,59.47,21.50,1.47,70.88,17.57,54.39,149.57,83.38,23.37,51.30,59.50,1613086.61,0.00,22.70
Luxembourg,LUX,2008,-0.93,109903.06,-2.69,6.00,7.00,0.20,3.72,0.00,0.00,0.00,0.00,6106.40,31233.00,188.67,17.56,2.47,82.44,1.64,2046.45,2590.00,99.00,96.00,,83.06,78.11,1.90,91.81,85.17,12.05,1.61,0.00,29.31,79.21,144.68,910.67,53.33,46.90,62.30,220418.46,0.00,23.30
"Macedonia, FYR",MKD,2008,4.99,4664.30,4.91,4.00,8.00,1.01,4.90,0.00,0.00,0.15,0.07,3536.80,173330.00,80.27,33.10,-1.43,66.90,0.82,2645.32,25710.00,95.00,98.00,91.00,76.66,71.88,10.46,85.30,76.99,21.38,1.44,24.22,8.87,41.54,122.56,11.76,22.39,42.70,64.70,904130.28,0.00,31.70
Madagascar,MDG,2008,7.34,495.14,4.49,5.00,7.00,0.26,2.64,0.00,0.00,2.51,0.10,2290.60,1476500.00,32.86,70.48,2.21,29.52,3.84,17633.88,587040.00,82.00,81.00,45.06,62.00,58.76,68.07,62.61,56.50,131.14,4.72,255.87,0.02,1.65,25.30,0.21,0.86,84.10,88.50,9354356.04,0.00,7.90
Malawi,MWI,2008,9.70,287.55,6.69,6.00,6.00,0.23,3.51,0.00,0.00,0.86,0.14,1598.60,1780120.00,157.80,81.20,2.16,18.80,5.47,1087.15,118480.00,91.00,88.00,49.67,54.06,52.10,64.70,48.36,42.16,132.98,5.55,324.50,0.02,2.13,12.00,0.13,1.18,75.10,80.00,6108603.07,0.00,13.00
Malaysia,MYS,2008,4.64,8209.45,2.86,6.00,7.00,0.73,4.04,13.06,0.07,0.01,0.03,3556.50,693656.00,82.22,29.64,-1.34,70.36,3.03,21470.08,329740.00,90.00,95.00,61.95,76.79,72.09,5.92,85.01,75.60,12.66,2.56,102.43,4.93,55.80,102.59,27.32,15.89,44.10,79.90,11732499.19,0.00,10.80
Maldives,MDV,2008,5.24,4134.93,3.75,7.00,5.00,0.56,6.48,0.00,0.00,0.00,0.15,3916.60,96.00,1016.76,62.14,-0.68,37.86,4.97,98.35,300.00,98.00,97.00,94.00,73.17,70.07,24.20,80.41,74.06,13.27,2.02,41.85,5.15,23.52,142.82,29.51,15.38,56.10,76.50,141619.40,0.00,12.00
Mali,MLI,2008,5.00,687.90,2.55,6.00,6.00,0.06,3.58,0.00,0.00,0.00,1.13,1172.40,3460250.00,10.41,67.82,1.54,32.18,4.12,4722.28,1240190.00,68.00,68.00,14.65,49.14,47.75,102.50,41.56,38.36,160.73,6.54,321.70,0.04,1.57,27.07,0.55,0.64,37.00,66.20,3669973.71,58.00,10.20
Mauritius,MUS,2008,4.54,7345.00,3.87,6.00,7.00,0.30,3.41,0.00,0.00,0.01,0.00,7894.70,95.00,625.05,57.52,0.54,42.48,0.79,2168.10,2040.00,99.00,98.00,37.82,76.11,69.20,15.10,81.37,66.61,39.77,1.58,22.11,7.23,22.22,81.43,59.90,28.73,42.00,75.30,572174.27,0.00,17.10
Mexico,MEX,2008,1.77,10231.53,0.75,6.00,6.00,0.32,4.75,8.21,0.28,0.00,0.27,3454.10,10463200.00,54.71,22.80,-0.30,77.20,1.40,3845.78,1964380.00,98.00,96.00,92.71,77.51,72.74,15.30,86.34,78.46,64.33,2.10,18.69,7.14,22.16,70.81,15.67,19.43,43.40,79.10,46706073.38,0.00,23.20
Moldova,MDA,2008,7.20,1693.78,7.40,4.00,7.00,1.02,6.53,0.05,0.00,0.09,0.53,3202.60,978024.00,110.47,58.24,-0.45,41.76,-1.60,275.23,33850.00,95.00,94.00,70.00,72.32,64.74,15.22,78.06,59.06,33.49,1.50,174.65,3.17,23.39,66.70,7.71,30.68,46.80,48.30,1477360.78,0.00,21.80
Mongolia,MNG,2008,8.86,1990.59,7.63,5.00,6.00,1.66,4.61,5.94,9.24,0.00,1.58,1382.80,153953.00,1.70,42.82,0.76,57.18,1.41,13175.75,1564120.00,96.00,97.00,82.75,69.91,63.39,33.50,70.59,57.23,16.16,2.00,205.42,1.37,12.49,66.76,8.71,7.59,67.20,60.70,1402792.52,0.00,4.20
Morocco,MAR,2008,5.57,2768.74,4.26,6.00,6.00,0.42,5.22,0.03,6.14,0.00,0.12,1002.70,5316700.00,70.82,43.98,0.44,56.02,1.82,917.56,446550.00,99.00,96.00,73.00,73.59,69.10,32.32,82.25,73.82,18.83,2.35,116.32,1.53,33.04,72.19,1.39,9.46,26.50,79.40,11793737.51,,10.50
Mozambique,MOZ,2008,6.79,439.88,4.34,7.00,5.00,0.20,3.75,6.98,0.00,0.54,0.11,822.00,1947000.00,28.46,63.16,1.09,36.84,4.46,4481.17,799380.00,72.00,77.00,41.75,48.72,47.11,90.40,39.70,35.79,146.43,5.06,420.17,0.05,1.56,19.68,0.22,0.35,84.90,77.40,10755925.64,0.00,34.80
Namibia,NAM,2008,2.93,4149.04,0.94,7.00,5.00,0.26,7.28,0.00,2.12,0.00,0.04,417.20,285200.00,2.59,63.16,1.04,36.84,3.54,2892.22,824290.00,83.00,73.00,83.85,61.93,60.14,31.40,59.13,54.34,72.44,3.36,746.94,0.02,5.33,49.39,8.45,6.57,51.90,60.00,760296.99,0.00,26.90
Nepal,NPL,2008,5.35,437.87,3.44,5.00,7.00,0.20,3.39,0.00,0.00,3.06,0.04,2361.10,3417510.00,200.97,82.76,1.25,17.24,4.66,6879.67,147180.00,82.00,79.00,70.00,67.38,66.03,40.84,70.60,66.88,98.51,2.90,163.19,0.03,1.73,14.58,0.90,2.79,63.20,75.70,12935304.53,0.00,33.20
Netherlands,NLD,2008,2.12,52962.73,1.72,6.00,6.00,0.16,4.85,2.04,0.00,0.00,0.23,8307.50,236400.00,487.13,18.18,-2.54,81.82,1.05,668.87,41530.00,97.00,96.00,86.96,82.47,78.43,4.00,91.61,86.94,3.75,1.78,6.71,35.31,86.98,125.43,1105.04,44.49,59.20,68.60,8933218.18,0.00,39.30
New Zealand,NZL,2008,-1.10,30438.84,-2.04,6.00,7.00,0.19,6.62,2.29,0.23,0.00,0.00,7379.70,135409.00,15.95,13.44,0.07,86.56,1.09,76600.53,267710.00,89.00,86.00,86.96,82.20,78.20,4.90,90.90,86.79,22.05,2.20,7.94,21.43,71.38,108.22,980.11,40.99,61.70,72.80,2312688.20,0.00,33.10
Nicaragua,NIC,2008,3.50,1163.22,2.18,6.00,5.00,0.55,2.96,0.00,0.60,0.04,0.05,1872.30,438153.00,47.23,43.26,0.64,56.74,1.78,33472.58,130370.00,96.00,99.00,88.67,76.31,70.12,22.87,80.99,70.63,112.09,2.72,46.49,0.64,3.26,54.84,6.71,5.51,46.20,86.80,2278805.83,0.00,18.50
Niger,NER,2008,9.50,364.13,5.30,6.00,7.00,0.16,2.65,0.00,0.00,2.27,1.14,504.30,9933020.00,11.61,83.46,3.82,16.54,4.40,238.03,1267000.00,66.00,80.00,35.23,52.31,50.54,78.72,47.88,42.98,156.00,7.12,177.75,0.00,0.54,12.91,0.34,0.44,37.50,87.60,4593124.85,47.00,12.40
Nigeria,NGA,2008,6.00,1369.72,3.55,6.00,6.00,0.46,0.85,23.82,0.00,0.18,0.49,1598.40,18899000.00,166.03,51.64,0.95,48.36,3.84,1461.52,923770.00,54.00,62.00,18.72,48.43,47.41,95.80,41.91,39.20,124.07,5.70,302.67,0.04,15.86,41.66,0.79,0.86,38.90,70.70,48620125.81,0.00,7.00
Norway,NOR,2008,2.13,94758.82,0.87,7.00,6.00,0.08,6.03,15.90,0.01,0.00,0.01,3545.20,379950.00,15.67,22.52,0.98,77.48,1.32,80113.89,323800.00,94.00,93.00,86.96,83.20,78.40,2.90,92.29,87.47,8.39,1.96,6.08,33.26,82.52,110.12,845.18,39.76,64.20,69.00,2636955.41,0.00,36.10
Pakistan,PAK,2008,2.00,990.53,-0.16,5.00,7.00,0.66,2.14,4.94,0.00,0.69,0.79,2673.60,13453700.00,215.48,63.84,1.49,36.16,3.31,331.10,796100.00,73.00,85.00,60.00,66.86,66.21,71.91,71.14,67.75,44.67,3.96,231.36,0.10,11.14,52.99,0.54,2.66,21.20,84.70,55836768.90,6665.00,22.50
Panama,PAN,2008,9.18,6792.91,7.40,6.00,6.00,0.26,4.42,0.00,0.00,0.00,0.14,2245.80,144266.00,45.72,26.80,-1.30,73.20,2.74,43367.95,75420.00,82.00,85.00,95.01,78.34,73.11,19.25,87.06,78.56,81.95,2.55,47.44,5.76,27.49,115.19,86.79,15.42,49.40,79.40,1599551.53,0.00,16.70
Papua New Guinea,PNG,2008,6.55,1252.73,4.05,6.00,6.00,0.49,6.28,0.00,24.07,0.00,0.01,3727.20,3300.00,14.52,87.46,2.40,12.54,2.21,121791.35,462840.00,52.00,54.00,85.22,63.33,58.98,52.57,60.46,49.14,53.76,4.07,249.50,0.00,1.82,9.12,1.06,0.91,71.20,73.40,2854026.59,0.00,0.90
Paraguay,PRY,2008,5.77,2561.27,3.89,6.00,6.00,0.22,3.87,0.00,0.00,0.00,0.82,2323.30,1234000.00,15.70,39.70,0.30,60.30,2.80,15069.28,406750.00,76.00,77.00,75.00,74.04,69.84,23.96,79.39,72.56,71.50,3.05,47.49,1.43,14.34,95.46,5.61,7.87,55.90,83.80,2936572.51,0.00,12.50
Peru,PER,2008,9.76,4477.25,8.51,6.00,5.00,0.27,2.50,1.44,6.19,0.00,0.33,3815.70,1202770.00,22.53,28.60,0.80,71.40,1.28,56039.70,1285220.00,99.00,90.00,93.77,76.02,70.64,21.91,82.54,73.44,53.97,2.57,119.06,2.52,24.72,72.66,10.02,9.98,57.40,82.20,13304233.48,36.00,29.20
Philippines,PHL,2008,3.84,1847.39,1.97,6.00,4.00,0.35,2.19,0.53,0.81,0.10,0.06,3334.30,7121080.00,303.01,35.08,-0.27,64.92,2.97,5301.70,300000.00,91.00,92.00,54.25,74.13,69.65,25.72,82.19,73.41,44.40,3.08,284.80,1.16,6.22,75.39,4.57,4.51,48.70,80.00,37880025.24,562.00,20.50
Poland,POL,2008,4.89,13845.38,4.88,6.00,7.00,0.53,5.42,1.50,0.29,0.05,0.24,3217.20,8598810.00,125.31,38.68,0.17,61.32,-0.08,1405.87,312680.00,99.00,98.00,79.45,80.02,71.26,5.80,89.14,72.17,13.77,1.39,24.51,12.57,48.99,115.21,84.69,25.47,46.80,59.90,17650257.45,0.00,20.20
Portugal,PRT,2008,-0.04,22922.92,-0.18,6.00,6.00,0.20,5.30,0.00,0.06,0.00,0.02,3635.30,355400.00,116.09,40.54,-1.39,59.46,1.18,3577.34,92120.00,97.00,97.00,86.96,82.41,76.24,2.90,92.22,82.50,16.13,1.37,30.34,15.39,42.13,140.36,115.23,38.70,56.20,68.00,5628102.35,0.00,28.30
Romania,ROM,2008,9.43,9299.74,9.59,4.00,8.00,0.44,3.40,2.43,0.08,0.00,0.02,3247.10,5182120.00,93.58,45.76,-0.55,54.24,0.18,1966.20,238390.00,,,76.00,77.22,69.71,11.60,85.40,69.67,30.68,1.35,133.81,11.65,28.79,113.73,15.53,23.41,46.90,58.20,9955970.26,0.00,9.40
Russian Federation,RUS,2008,5.60,11831.52,5.71,3.00,7.00,0.85,3.54,20.47,1.00,0.00,0.07,2388.10,44550100.00,8.67,27.16,-0.03,72.84,-0.13,30383.94,17098240.00,98.00,99.00,85.00,74.16,61.83,11.94,78.12,46.35,24.77,1.49,106.72,6.54,31.88,140.56,7.33,31.63,57.10,68.70,76025808.76,339.00,14.00
Rwanda,RWA,2008,11.23,458.49,8.18,6.00,6.00,0.15,4.61,0.00,0.00,2.96,0.08,1126.10,325000.00,394.03,81.66,2.43,18.34,4.31,977.30,26340.00,97.00,92.00,19.88,51.96,48.39,71.60,45.85,39.75,36.24,5.41,386.71,0.04,3.09,13.61,0.31,0.17,86.30,80.10,4815263.21,0.00,56.30
Sao Tome and Principe,STP,2008,5.80,1090.13,4.12,6.00,5.00,0.48,,0.00,0.00,0.00,0.16,2307.60,1300.00,166.85,39.44,-0.46,60.56,2.96,13610.20,960.00,99.00,93.00,41.48,67.50,63.65,63.60,74.91,67.10,64.96,3.81,99.33,0.47,15.48,30.59,24.97,4.81,44.20,70.40,56467.73,0.00,1.80
Saudi Arabia,SAU,2008,4.45,19021.60,2.38,6.00,6.00,0.62,7.19,43.51,0.00,0.00,0.73,5049.20,602440.00,12.32,17.58,2.92,82.42,1.81,97.38,2000000.00,98.00,97.00,86.00,75.36,70.98,18.40,84.25,75.94,25.81,3.12,18.57,4.25,31.49,146.07,8.28,16.64,20.80,80.00,9030770.45,0.00,0.00
Senegal,SEN,2008,3.33,1086.99,0.64,6.00,7.00,0.32,4.49,0.02,0.85,0.00,0.49,1075.40,1499280.00,63.42,57.62,2.19,42.38,3.25,2112.82,196720.00,88.00,77.00,32.66,57.16,54.11,56.90,54.15,47.09,102.20,4.82,276.85,0.39,8.35,44.13,1.06,1.95,64.50,86.80,5244832.70,0.00,22.00
Sierra Leone,SLE,2008,5.53,351.51,2.89,6.00,6.00,0.44,3.90,0.00,0.55,1.49,0.79,989.20,1111400.00,77.63,62.24,2.03,37.76,3.39,28777.74,71740.00,60.00,60.00,31.89,48.90,46.36,123.38,32.94,29.14,125.41,5.20,608.27,,0.25,18.14,0.72,0.57,65.70,67.30,2101047.85,0.00,13.20
Singapore,SGP,2008,1.15,37597.29,-4.09,6.00,4.00,0.27,2.71,0.00,0.00,0.00,0.64,,,6943.19,0.00,,100.00,5.32,123.98,700.00,97.00,95.00,86.96,83.20,78.40,2.30,92.53,86.12,4.47,1.28,38.57,20.73,69.64,131.74,390.34,38.37,54.20,74.80,2611441.31,0.00,24.50
Slovak Republic,SVK,2008,6.17,18211.64,5.99,4.00,9.00,0.39,3.70,0.08,0.00,0.36,0.00,5175.30,799375.00,112.40,43.44,-0.10,56.56,0.38,2330.47,49030.00,99.00,99.00,86.96,78.98,70.84,6.60,88.22,71.59,20.46,1.32,11.91,11.18,65.96,102.10,57.89,20.30,51.00,67.60,2704517.31,0.00,19.30
Slovenia,SVN,2008,3.54,27018.60,3.38,,,0.24,5.31,0.15,0.00,0.16,0.10,5473.00,106564.00,100.36,51.40,0.74,48.60,-0.46,9236.56,20270.00,97.00,96.00,86.96,82.59,75.53,2.90,91.52,80.76,4.84,1.53,11.87,21.11,55.69,101.66,171.67,49.96,53.50,64.10,1034231.66,0.00,13.30
Solomon Islands,SLB,2008,6.90,1262.80,4.30,6.00,7.00,0.44,3.83,0.00,0.00,19.43,0.09,3931.00,1450.00,18.24,82.04,2.08,17.96,4.26,87531.72,28900.00,78.00,60.00,62.56,67.22,65.34,29.68,70.31,65.64,40.99,3.87,121.13,0.29,1.96,5.87,3.92,1.57,23.60,80.40,112549.39,0.00,0.00
South Africa,ZAF,2008,3.06,5678.01,1.29,7.00,5.00,1.28,5.14,6.37,2.61,0.49,0.08,3807.40,3799700.00,40.09,39.26,0.52,60.74,2.53,920.16,1219090.00,67.00,62.00,72.13,53.06,49.97,47.90,40.82,31.41,58.36,2.54,959.85,0.87,8.60,92.43,36.81,9.09,47.20,60.00,18641833.66,0.00,33.00
Spain,ESP,2008,1.16,35214.79,-0.34,6.00,6.00,0.18,3.90,0.04,0.00,0.00,0.17,3583.50,6666260.00,91.30,22.88,0.89,77.12,1.68,2440.97,505370.00,97.00,98.00,86.96,84.32,78.01,3.50,93.92,85.28,11.95,1.46,17.50,19.75,55.40,109.05,170.19,44.34,49.30,65.60,22765846.85,0.00,36.30
Sri Lanka,LKA,2008,5.95,2012.52,5.18,5.00,8.00,0.26,2.55,0.00,0.02,0.41,0.20,3659.80,1091380.00,311.87,84.90,0.73,15.10,0.73,2480.63,65610.00,98.00,98.00,70.00,78.01,70.43,13.09,86.00,70.53,29.44,2.33,66.16,0.51,5.77,54.98,3.18,17.10,34.60,74.10,8289089.10,11144.00,5.80
St. Vincent and the Grenadines,VCT,2008,-1.14,5479.78,-1.24,7.00,5.00,0.29,5.80,0.00,0.00,0.00,0.05,3190.40,210.00,279.79,52.96,-0.61,47.04,0.91,,390.00,99.00,99.00,44.71,73.86,69.56,11.90,81.83,73.27,58.48,2.12,24.60,8.58,60.49,119.23,128.30,20.87,55.60,79.00,53411.61,0.00,18.20
Sudan,SDN,2008,8.34,1352.59,5.94,6.00,5.00,0.20,0.87,19.15,0.09,0.00,0.54,567.10,9290900.00,17.40,56.56,0.69,43.44,4.29,725.55,2505810.00,86.00,79.00,49.40,59.73,56.64,69.65,58.53,52.72,55.78,4.17,118.87,0.11,10.16,29.00,0.02,0.89,30.90,71.50,13099549.74,999.97,18.10
Suriname,SUR,2008,5.14,5888.09,4.17,6.00,7.00,0.74,3.44,0.00,1.55,0.00,0.17,4188.70,43666.00,3.30,25.08,-0.42,74.92,1.38,170832.65,163820.00,84.00,86.00,16.75,72.72,65.50,24.56,77.14,62.61,39.05,2.40,125.20,1.12,9.71,80.76,7.77,15.82,38.00,65.70,188961.07,0.00,25.50
Swaziland,SWZ,2008,2.40,2429.24,0.96,7.00,5.00,0.28,6.38,0.00,0.00,0.05,0.04,560.00,48679.00,67.90,75.06,1.04,24.94,2.55,2260.60,17360.00,95.00,95.00,60.60,45.11,46.39,58.80,29.07,28.78,82.31,3.53,1227.17,0.07,6.85,45.52,5.14,3.77,52.80,68.10,444595.55,0.00,
Sweden,SWE,2008,-0.16,51950.11,-0.93,6.00,6.00,0.08,6.41,0.00,0.43,0.00,0.00,4899.40,1084700.00,22.47,15.46,0.26,84.54,0.87,18547.37,450290.00,98.00,96.00,86.96,83.29,79.28,2.30,92.59,87.99,7.58,1.91,5.71,41.12,87.70,118.14,772.16,57.74,60.80,66.50,4998697.26,0.00,47.00
Switzerland,CHE,2008,1.80,64326.70,0.51,6.00,7.00,0.06,4.65,0.00,0.00,0.00,0.07,6509.80,156868.00,191.19,26.52,1.04,73.48,1.35,5282.65,41280.00,95.00,87.00,86.96,84.61,79.83,4.00,93.29,87.97,5.44,1.48,4.86,33.68,75.93,116.33,974.94,63.22,61.20,71.70,4387471.06,0.00,28.50
Syrian Arab Republic,SYR,2008,5.20,2682.26,2.65,4.00,8.00,1.05,2.60,17.57,1.12,0.00,0.65,1622.10,3088780.00,112.08,45.78,1.71,54.22,3.08,346.53,185180.00,82.00,81.00,78.71,76.19,72.36,14.32,85.30,78.49,59.49,3.25,22.29,0.05,17.32,34.28,0.15,17.65,21.00,78.10,6732879.13,0.00,12.40
Tajikistan,TJK,2008,7.90,751.01,6.18,4.00,7.00,1.06,3.20,0.39,0.00,0.00,0.30,2140.20,424794.00,48.84,73.54,1.58,26.46,1.68,9698.54,142550.00,86.00,86.00,47.00,69.50,64.13,54.14,73.33,63.26,28.07,3.41,199.07,0.05,8.78,53.74,,4.20,55.60,68.10,2810505.91,0.00,17.50
Tanzania,TZA,2008,7.46,496.42,4.41,7.00,6.00,0.22,2.39,0.69,5.04,0.00,0.06,1224.00,5087000.00,47.96,74.48,2.29,25.52,4.62,1977.22,947300.00,84.00,88.00,75.00,56.45,54.88,66.80,51.01,47.71,129.79,5.56,189.84,0.02,1.22,30.62,0.19,0.29,86.30,90.10,20782369.49,0.00,30.40
Thailand,THA,2008,2.46,4042.78,1.84,6.00,6.00,0.85,4.79,5.28,0.01,0.18,0.22,3013.70,11422000.00,131.90,66.68,0.10,33.32,1.63,3331.53,513120.00,99.00,98.00,60.00,72.11,65.77,12.51,76.83,62.36,37.00,1.82,136.65,1.41,23.89,92.01,9.11,10.42,65.90,80.00,38494892.39,230.00,11.70
Togo,TGO,2008,1.10,448.78,-1.37,6.00,7.00,0.36,3.71,0.00,5.16,2.50,0.12,1136.40,826724.00,118.75,58.00,1.28,42.00,4.16,1780.57,56790.00,89.00,77.00,10.50,64.29,60.81,63.70,67.94,60.74,64.12,4.26,437.59,0.03,5.42,23.99,1.24,2.18,63.20,86.80,2867387.80,0.00,11.10
Trinidad and Tobago,TTO,2008,3.50,18108.21,3.10,7.00,5.00,1.17,4.01,50.54,0.00,0.00,0.16,2658.50,2050.00,259.92,86.78,0.00,13.22,2.99,2879.88,5130.00,90.00,91.00,86.96,72.98,65.87,31.10,77.49,62.91,34.36,1.64,24.06,4.58,17.02,112.87,45.75,23.02,54.00,77.60,688272.68,0.00,26.80
Tunisia,TUN,2008,4.50,3902.96,3.46,6.00,7.00,0.51,6.66,5.77,4.69,0.11,0.14,1399.30,877000.00,66.48,33.50,-0.19,66.50,1.60,406.19,163610.00,99.00,98.00,94.00,76.30,72.40,18.30,86.45,78.11,6.88,2.06,23.85,2.20,27.11,83.29,10.65,12.00,25.50,69.90,3789601.35,0.00,22.80
